,pso0,pso1,pso2,pso3,pso4,ata0,ata1,ata2,ata3,ata4,gsa0,gsa1,gsa2,gsa3,gsa4,ffa0,ffa1,ffa2,ffa3,ffa4,rio0,rio1,rio2,rio3,rio4,de0,de1,de2,de3,de4,saa0,saa1,saa2,saa3,saa4
bbob_f002_i01_d05,229.13806680224903,0.0,0.0,0.0,0.0,0.006315222582486513,0.0,0.0,0.006419667082838032,0.0,8.63794379893819,4.9770327232295415,2.964994365653297,21.56005768787848,21.56005768787848,1.1750289600447559,0.4656702013307381,0.3747782332742607,1.0128937659304047,0.5806566873327105,111076.55119800399,0.0,7.135477530715311,7784.288861314653,3352.418701178912,0.0,0.0,0.0,0.0,0.0,1.8709751413338627,1.2395546999115747,5.298546737057535,5.298546737057535,1.8709751413338627
bbob_f003_i01_d05,0.9949590504266249,0.9949590504266249,1.3266120661243879,0.0,1.658265085155487,2.321569447277985,1.658265085155487,0.331653015697763,2.321571123217685,0.9949590504266249,33.73370918482715,31.415383561107205,10.751908894781081,2.3194104651856833,2.3194104651856833,29.517714575723044,11.939652164485778,12.934482277674022,7.629379705291626,7.6281580131316105,51.24480358083863,20.412957264451602,16.571925648286935,49.45762044590041,43.852529934034486,0.00017042641841650644,0.0,0.0,0.0,0.0,34.58795601865702,19.921005097411637,3.7884406923735128,3.7884406923735128,34.58795601865702
bbob_f004_i01_d05,3.3165285010379457,4.974790237647369,2.653222462975748,0.0,5.969744241775554,9.949573753056617,2.653222462975748,1.658265085155487,5.30644661522454,2.653222462975748,52.28274119915856,58.85553625882009,11.604205472734975,5.910592174808111,5.910592174808111,66.9935071052884,59.69698916491543,58.3704972976866,27.196214726340298,27.19556572764323,89.50000184628414,14.026837887564133,32.913020449049405,65.16571028536889,42.157947316323565,4.6379121859748316e-05,0.0,0.331653015697763,0.0,3.601673123891184e-06,16.763946226846883,4.892345273773913,2.214183568003117,2.214183568003117,16.763946226846883
bbob_f005_i01_d05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bbob_f007_i01_d05,0.3056087319292544,0.0,0.6195584050651112,0.0,0.002433110459203173,1.2248680581762177,0.15523747642383037,0.3056087319292544,0.21338958108332898,0.004866220918406346,2.4473931564563522,2.872371614702535,0.7299341277601314,0.12287940453271062,0.12287940453271062,0.18043752572517727,0.030587962127645103,0.012840696989030675,0.39012916047599805,0.046670650925202985,21.977494414515693,2.0423215849021923,3.541113094873907,6.150319732964888,6.07793888326961,0.0,0.0,0.0,0.0,0.002433110459203173,4.124699262062545,1.230209192544346,0.1606823922395885,0.1606823922395885,4.124699262062545
bbob_f008_i01_d05,0.0,0.0,1.4807323169236877,5.197374737993717e-08,0.0895456422040392,1.5568264504179297,1.3102839384195875,8.262649468330589e-08,1.4734684948034271,1.3113049597320792,0.01116534774485937,0.00011207449927042035,7.999154457631145e-05,0.00023899590188610395,0.00023899590188610395,1.3110596525418146,1.3103577204824528,1.310286610931333,1.3172524088988478,1.3104051089079292,403.9789004926513,0.3840381920494546,43.43956383063107,183.90200223604066,159.42377223488737,0.6673169645728384,0.0,0.0,0.0,1.0225461935779567,0.0015551772878552583,0.004566343391815053,0.028804257398832078,0.028804257398832078,0.0015551772878552583
bbob_f009_i01_d05,0.0,1.6892004539001941,1.3247838976185118,0.5176882949326919,9.185799273955695,78.171319693259,2.3989229916195,1.2150871000491368,1.906812647242191,1.5388168650125162,0.008873623770488356,0.0003231614778134902,6.622702073381485e-05,0.00022137569918356803,0.00022137569918356803,8.087597239618087e-05,1.573430437436703e-05,8.090270725347182e-06,1.310439214791079,3.802155570061435e-05,1281.6931726216687,1.3849786746333923,4.4100412511546665,63.53864505350602,51.222157356826905,2.8335716358724787,0.0,0.0,0.0,0.705670200195731,0.0009584930705604696,0.002252122565858864,0.028438464042494616,0.028438464042494616,0.0009584930705604696
bbob_f011_i01_d05,0.0,1.4874056356954194e-08,4.37342363763572,0.01122268345514025,0.00024484570987700255,2.769660960787031,0.0,1.2419216470031339e-08,0.5999126511641037,0.0,10.770783957993538,9.870192509943683,7.987971443529214,5.123758558623034,5.123758558623034,0.00010264791193984972,1.3122233066079994e-05,3.87007334268219e-06,4.9757977388746134e-05,9.028543383730417e-06,354.22376903335135,15.725789537865003,9.079115654829542,43.60784644721132,34.15567771432823,0.7943022092885599,0.0,0.0,0.0,3.7584467330968135e-07,7.386202918595633,2.2551332325919824,3.3706566958824973,3.3706566958824973,7.386202918595633
bbob_f012_i01_d05,30.5086956688826,10.04304184871603,22.91300709318212,1.0316449837019566,2.181226867199522,6.043142661920418,8.403506957051718,28.409396673380495,5.243230539872495,5.8420053810184145,0.16785972072943878,0.9521361199601491,0.23845309917381505,0.3774792373645444,0.3774792373645444,2.154153208951508,4.595944639233191,1.765978023313134,4.27340856636935,4.108134430921761,2611818.2282119733,2.0532833383059597,46.57160768834012,1429417.8768313434,517467.3048178817,3.2747890427431607,0.0,0.0,0.0,1.0309121361480795,0.6131729264445767,3.354258273776471,13.981571942429923,13.981571942429923,0.6131729264445767
bbob_f013_i01_d05,11.491397888381007,5.115941900271047,18.926158986067126,1.3359784939726669,6.954179839578262,9.333045525866732,7.137887463307543,8.0122784945666,5.452159607244728,9.165075758587326,1.1246572410068059,0.10290882632153735,0.061800391092093086,0.03979251091491657,0.03979251091491657,4.083321275603442,3.781184795502804,2.7491142416998833,1.0925258161423155,1.1111601088432,511.5761548036653,4.688433108238122,151.0815639142402,166.90344260861687,171.76882099412146,3.668812489996718,0.0,0.0,0.0,0.8912474433061727,0.24196355214198562,0.3776895303734105,1.0419575466695896,1.0419575466695896,0.24196355214198562
bbob_f014_i01_d05,6.870883808574035e-07,1.240159721286697e-06,2.1545761140847237e-05,6.139916261342175e-06,1.0206308758142768e-06,3.4246666520706036e-05,2.223082075166379e-06,2.839676968828068e-06,8.573476474301363e-05,2.188101042577273e-06,3.558353779216835e-05,4.1637119968148305e-05,2.1370066527026665e-05,2.475807780892107e-05,2.475807780892107e-05,4.399806182201853e-06,2.3732542283975513e-06,1.2985144124399994e-06,5.598026559046805e-06,1.3354445845455605e-06,3.3473978578226258,8.513367286629621e-05,0.011067485305848853,1.0611894504149386,1.7449736534713243,0.00023375092959080726,0.0,0.0,0.0,3.6499924268203664e-08,4.918996902129417e-05,8.301199231415997e-05,0.0003687661971648974,0.0003687661971648974,4.918996902129417e-05
bbob_f015_i01_d05,2.6532241422488596,5.686066817533629,3.979834539100201,0.994959050426587,6.881097665517511,7.296352967343448,5.969742562502461,4.974791916920442,3.316528501040807,6.6330553328028445,64.8693356209634,63.302763279008445,3.724016965610834,1.3284865024914627,1.3284865024914627,14.261697760896482,16.251046048648504,42.45136037399565,13.267142064943831,13.26648975997197,59.96002600676112,22.157654469646218,24.3031108930835,38.62660964175715,29.862185279550925,1.3266772979139887,0.9957291798618447,1.3266120661243122,1.9899181041865859,1.6625485985141875,20.012818526901356,12.347186356614051,2.2725166234356493,2.2725166234356493,20.012818526901356
bbob_f017_i01_d05,0.05955264573074833,0.005286458675241097,0.03621163943052844,0.006728144382992222,6.268322358948808e-07,0.1597662978486968,0.046599937396644954,0.05251371018548431,0.0167283947528792,0.034051596466298406,2.6516758550474577,3.044466117479589,0.5506542119785939,7.89407950125091e-05,7.89407950125091e-05,2.9283443525777115,2.8276374806767297,2.3151474076110046,1.8424553083427284,1.9835711578466633,4.275162601902381,1.1872589293575502,1.3002797707237377,3.4655793509498642,2.6791950315151367,0.012146013997808089,0.0,0.0,0.0,0.0,2.0315990172845146,1.9188261137303868,0.1682538950144116,0.1682538950144116,2.0315990172845146
bbob_f018_i01_d05,0.24011766342607524,0.05202139644819326,0.11853577670051862,0.10495441130794465,0.29766599380974296,0.5141637090224312,0.004719371345437651,0.19372348253990523,0.0944507270683997,0.07006654862348327,13.842908289792872,15.606059680355651,0.003393696587347487,0.001683144409600601,0.001683144409600601,10.607101389429566,11.145844617254866,14.15429969200144,10.942699286079987,9.811140833043707,13.753791863349448,5.3018337967536295,8.2398237285001,11.569501222119131,10.548555146662602,0.016695871936218982,0.0,0.0,5.962295546169116e-07,2.425577160162599e-06,7.842347790271241,8.285767686740906,1.7584640806823562,1.7584640806823562,7.842347790271241
bbob_f019_i01_d05,0.17541739550778837,0.2746189933924512,0.07296078411780609,0.0942488665662135,0.22252915712928711,0.15253111028621427,0.19031651977242822,0.09519146819527198,0.10864642343700363,0.2916535535142894,0.03417619928587593,0.06997323680226468,0.004198664573555296,9.581838848286377e-08,9.581838848286377e-08,0.4529950929735141,0.5560901940165905,0.24834646404254576,0.16462714109207374,0.16948757574135698,5.281331269827196,0.9881766166160967,0.831670003931445,2.0520357536450526,2.8819249183563898,0.01411253043455929,0.37652922309684317,0.4305875824941552,0.3481956685657413,0.009226356608896443,1.3948031500437565,0.8467009132349924,0.35757851101744603,0.35757851101744603,1.3948031500437565
bbob_f020_i01_d05,0.39479443871478753,0.30267755241296374,0.6316711079436649,0.15791777281924624,0.39479443871478753,1.1318270918820115,0.46059532856554597,0.39479443871478753,0.31639773870536675,0.3158355489718285,1.9214616655471748,1.822013422672588,1.5876356670554514,1.498802110776334,1.498802110776334,1.5313073988126764,2.4554048792901617,2.0210405808113214,1.9481158154255052,1.7898674072532685,709.8993921496502,0.707786372055125,1.2295197453994813,3.6989930291306337,2.6783425395241616,0.07895888641655802,0.0,0.0,0.0,0.0,0.5449921644146419,0.3405353927918213,0.09716975891145314,0.09716975891145314,0.5449921644146419
bbob_f021_i01_d05,0.7519577443420502,0.8301703502028582,0.7519577443420525,0.8301703502028582,0.8301703502028582,0.41508527262536415,0.4150851751014291,0.8301703502028582,0.8301703502028582,0.4150851751014291,1.2450278298692699,1.2450278331161637,1.2450281155655603,1.2450278313377794,1.2450278313377794,0.7519354408251763,0.7519349441332986,0.7519349466102957,0.8301732266446796,0.8301714447861054,3.1266820691782584,0.4150851751014315,0.9986618110775135,4.202112825930328,2.1096669137982382,0.4153751475671825,0.4150851751014291,0.0,0.7250843015193477,0.30999912641791855,0.23062550441069854,0.2306297512980938,6.2273315393213124e-09,6.2273315393213124e-09,0.23062550441069854
bbob_f022_i01_d05,0.0,0.8822852502383208,1.6875791488099214,6.043399025656981e-08,0.882285250238283,0.6521076268013909,0.882285250238283,0.4612379341277422,0.4612743981959208,0.8822852502383208,2.6180900979794615,0.0,0.0,0.0,0.0,9.795653164288524,6.747764051866284,9.14398333507961,0.6516667225965875,0.6516663678861127,19.521871456440937,1.7318943744837725,6.091997104429652,4.4448224308940025,3.7449760073842904,0.6516828490417007,0.0,0.4612379341277422,0.0,0.6135211826829542,0.0,0.0,1.732199355804672e-07,1.732199355804672e-07,0.0
bbob_f024_i01_d05,6.593068931055683,8.599899649515308,4.992151549888547,6.170408458916754,8.348552107530955,7.62411678221595,7.971396820867999,6.91855444901626,9.276708332181366,10.339980752370645,14.175980458790056,6.390315430647547,4.150103062342477,3.977671359575268,3.977671359575268,22.336412305669587,18.771134124362362,16.31120059492994,14.785034315822307,14.913901027827242,54.90809149847005,17.205637710824053,20.0281609280855,36.57023820731455,34.81264635519954,0.5982405317322114,5.400265808802506,5.383689301034916,6.181716790269903,2.7804726438498,23.806030600811315,17.707547034769316,10.553475107819002,10.553475107819002,23.806030600811315
